state,date,res_dex,num_devices
NM,2020-04-20,19.4762,91642
NM,2020-04-21,22.459101,91475
NM,2020-04-22,22.1266,90382
NM,2020-04-23,22.766001,89102
NM,2020-04-24,26.2187,90855
NM,2020-04-25,34.500099,95075
NM,2020-04-26,25.559601,93898
NM,2020-04-27,23.4716,88451
NM,2020-04-28,24.0513,89942
NM,2020-04-29,24.6194,89004
NM,2020-04-30,21.985901,89022
NM,2020-05-01,27.169001,88618
NM,2020-05-02,35.287201,93174
NM,2020-05-03,24.5548,93214
NM,2020-05-04,27.3458,90557
NM,2020-05-05,28.998899,91485
NM,2020-05-06,25.9317,91813
NM,2020-05-07,28.699699,91913
NM,2020-05-08,34.671501,90735
NM,2020-05-09,47.049999,96128
NM,2020-05-10,31.6299,97312
NM,2020-05-11,23.7901,92641
NM,2020-05-12,26.681,91630
NM,2020-05-13,28.9965,91579
NM,2020-05-14,29.6166,91296
NM,2020-05-15,33.9188,91999
NM,2020-05-16,45.561699,95641
NM,2020-05-17,31.5697,93471
NM,2020-05-18,39.755199,97007
NM,2020-05-19,30.8001,92613
NM,2020-05-20,30.8489,90680
NM,2020-05-21,34.5755,90932
NM,2020-05-22,38.164101,90542
NM,2020-05-23,44.1628,94894
NM,2020-05-24,32.8148,94055
NM,2020-05-25,22.707001,89790
NM,2020-05-26,42.1311,97470
NM,2020-05-27,30.887899,90661
NM,2020-05-28,28.373899,89850
NM,2020-05-29,43.051701,98774
NM,2020-05-30,27.9657,90221
NM,2020-05-31,31.3713,95166
NM,2020-06-01,29.6605,92221
NM,2020-06-02,31.273399,91721
NM,2020-06-03,36.2701,91882
NY,2020-01-20,47.8591,923517
NY,2020-01-21,82.491302,970520
NY,2020-01-22,85.303596,971808
NY,2020-01-23,87.356102,979742
NY,2020-01-24,89.745499,979119
NY,2020-01-25,47.268299,937004
NY,2020-01-26,43.3634,932641
NY,2020-01-27,101.2167,1542855
NY,2020-01-28,112.4246,1556787
NY,2020-01-29,116.2558,1563055
NY,2020-01-30,119.9325,1550207
NY,2020-01-31,124.0113,1561559
NY,2020-02-01,80.367798,1450595
NY,2020-02-02,56.697498,1418226
NY,2020-02-03,87.188599,1007068
NY,2020-02-04,92.254997,1026307
NY,2020-02-05,93.590599,1028830
NY,2020-02-06,92.191704,1023010
NY,2020-02-07,89.629097,1022421
NY,2020-02-08,64.529701,977288
NY,2020-02-09,48.914799,963464
NY,2020-02-10,92.068604,1028037
NY,2020-02-11,96.2034,1027596
NY,2020-02-12,91.584503,1035124
NY,2020-02-13,90.253899,972168
NY,2020-02-14,100.9399,976198
NY,2020-02-15,58.598701,928631
NY,2020-02-16,49.116402,899415
NY,2020-02-17,56.4645,916050
NY,2020-02-18,70.594398,941057
NY,2020-02-19,74.696297,943276
NY,2020-02-20,75.602203,946073
NY,2020-02-21,78.357002,945496
NY,2020-02-22,64.905502,932724
NY,2020-02-23,52.305599,923229
NY,2020-02-24,99.658401,996891
NY,2020-02-25,101.2337,1005783
NY,2020-02-26,102.1104,1000812
NY,2020-02-27,100.4458,1021979
NY,2020-02-28,108.6634,1000981
NY,2020-02-29,69.538902,963459
NY,2020-03-01,51.213501,949916
NY,2020-03-02,93.539101,1003948
NY,2020-03-03,99.872498,1005700
NY,2020-03-04,98.616798,1001342
NY,2020-03-05,101.6047,995363
NY,2020-03-06,99.122299,984819
NY,2020-03-07,68.842697,942348
NY,2020-03-08,50.925598,924242
NY,2020-03-09,97.305099,980972
NY,2020-03-10,89.123299,970538
NY,2020-03-11,80.529602,894552
NY,2020-03-12,76.216103,933478
NY,2020-03-13,69.3619,966167
NY,2020-03-14,39.102699,883524
NY,2020-03-15,34.7575,898751
NY,2020-03-16,55.801399,924619
NY,2020-03-17,46.410099,911420
NY,2020-03-18,46.833801,908050
NY,2020-03-19,37.394901,897934
NY,2020-03-20,34.347599,903360
NY,2020-03-21,23.7922,845298
NY,2020-03-22,21.664499,839227
NY,2020-03-23,22.4904,837112
NY,2020-03-24,28.1134,860774
NY,2020-03-25,27.925699,853141
NY,2020-03-26,30.3883,865481
NY,2020-03-27,32.1572,873115
NY,2020-03-28,22.4007,834218
NY,2020-03-29,19.381901,835431
NY,2020-03-30,26.2913,857112
NY,2020-03-31,25.324301,855265
NY,2020-04-01,24.026699,815122
NY,2020-04-02,23.066,804606
NY,2020-04-03,21.8204,801488
NY,2020-04-04,22.517799,787978
NY,2020-04-05,17.938499,781909
NY,2020-04-06,21.775999,793610
NY,2020-04-07,21.217199,812224
NY,2020-04-08,20.2418,782563
NY,2020-04-09,16.740499,780563
NY,2020-04-10,20.6936,777821
NY,2020-04-11,21.094,778572
NY,2020-04-12,12.8968,753979
NY,2020-04-13,13.6882,760377
NY,2020-04-14,18.656401,720063
NY,2020-04-15,16.682199,690550
NY,2020-04-16,15.6256,683829
NY,2020-04-17,17.5413,693064
NY,2020-04-18,15.6123,705255
NY,2020-04-19,16.0877,756067
NY,2020-04-20,17.313299,760610
NY,2020-04-21,17.0917,759451
NY,2020-04-22,19.5023,746198
NY,2020-04-23,18.6826,737711
NY,2020-04-24,18.6052,745297
NY,2020-04-25,26.6954,793604
NY,2020-04-26,13.7245,749418
NY,2020-04-27,18.323601,735902
NY,2020-04-28,23.9224,768852
NY,2020-04-29,19.402201,743883
NY,2020-04-30,15.4011,723004
NY,2020-05-01,19.139601,731058
NY,2020-05-02,25.063101,774708
NY,2020-05-03,20.458799,770550
NY,2020-05-04,24.038401,773836
NY,2020-05-05,27.393,771942
NY,2020-05-06,21.224501,771857
NY,2020-05-07,27.3078,785491
NY,2020-05-08,26.1399,758584
NY,2020-05-09,30.2649,784401
NY,2020-05-10,29.1441,799875
NY,2020-05-11,19.9263,764217
NY,2020-05-12,24.0172,772498
NY,2020-05-13,28.375601,779068
NY,2020-05-14,28.860201,783083
NY,2020-05-15,31.414801,802518
NY,2020-05-16,37.551201,805185
NY,2020-05-17,26.3948,780492
NY,2020-05-18,28.684099,800937
NY,2020-05-19,29.0473,781157
NY,2020-05-20,29.582899,772900
NY,2020-05-21,34.542,774456
NY,2020-05-22,36.9799,784492
NY,2020-05-23,30.833,794229
NY,2020-05-24,31.179001,792685
NY,2020-05-25,23.697701,771876
NY,2020-05-26,37.3694,824328
NY,2020-05-27,33.105202,773578
NY,2020-05-28,28.1341,764763
NY,2020-05-29,30.736401,824110
NY,2020-05-30,27.724701,774327
NY,2020-05-31,28.135799,798755
NY,2020-06-01,29.915001,783800
NY,2020-06-02,30.121,779230
NY,2020-06-03,35.7108,780761
NC,2020-01-20,53.5923,835030
NC,2020-01-21,76.2062,846500
NC,2020-01-22,82.353302,835553
NC,2020-01-23,85.928101,843532
NC,2020-01-24,90.319504,842405
NC,2020-01-25,60.569199,817491
NC,2020-01-26,43.845699,815451
NC,2020-01-27,92.932899,1393771
NC,2020-01-28,107.9558,1390920
NC,2020-01-29,98.479698,1393812
NC,2020-01-30,109.5577,1393686
NC,2020-01-31,119.6923,1410051
NC,2020-02-01,87.192299,1330854
NC,2020-02-02,54.492699,1316262
NC,2020-02-03,85.981003,848162
NC,2020-02-04,93.105797,864649
NC,2020-02-05,86.938202,867172
NC,2020-02-06,75.5933,873157
NC,2020-02-07,88.663101,867141
NC,2020-02-08,69.634903,840882
NC,2020-02-09,50.965401,832725
NC,2020-02-10,91.804001,867794
NC,2020-02-11,96.290703,866247
NC,2020-02-12,92.636299,864671
NC,2020-02-13,87.673798,816490
NC,2020-02-14,115.825,823436
NC,2020-02-15,75.343201,818778
NC,2020-02-16,51.833302,813367
NC,2020-02-17,75.726501,833102
NC,2020-02-18,93.195297,846428
NC,2020-02-19,96.548103,859888
NC,2020-02-20,77.152901,863363
NC,2020-02-21,70.077301,834517
NC,2020-02-22,77.820396,822227
NC,2020-02-23,50.591801,806304
NC,2020-02-24,94.719902,842729
NC,2020-02-25,99.2677,845963
NC,2020-02-26,100.6862,839387
NC,2020-02-27,107.9767,848251
NC,2020-02-28,120.6122,834526
NC,2020-02-29,89.925499,822088
NC,2020-03-01,57.584801,815663
NC,2020-03-02,97.571701,840367
NC,2020-03-03,101.6127,842107
NC,2020-03-04,101.0502,839037
NC,2020-03-05,99.705704,838688
NC,2020-03-06,112.5243,828314
NC,2020-03-07,79.717697,798367
NC,2020-03-08,53.202301,780664
NC,2020-03-09,92.534302,807570
NC,2020-03-10,95.088501,806324
NC,2020-03-11,89.0308,731080
NC,2020-03-12,83.238998,780957
NC,2020-03-13,84.429901,815972
NC,2020-03-14,50.7136,772114
NC,2020-03-15,39.0695,788746
NC,2020-03-16,69.445297,801502
NC,2020-03-17,61.356899,798140
NC,2020-03-18,59.821499,783556
NC,2020-03-19,53.242199,790445
NC,2020-03-20,51.415401,800558
NC,2020-03-21,34.453999,781062
NC,2020-03-22,30.5019,762157
NC,2020-03-23,41.835899,779327
NC,2020-03-24,43.8993,784186
NC,2020-03-25,50.220901,780438
NC,2020-03-26,47.5289,774162
NC,2020-03-27,55.8806,778196
NC,2020-03-28,47.275501,762786
NC,2020-03-29,33.811401,764225
NC,2020-03-30,44.957199,785837
NC,2020-03-31,36.245701,784856
NC,2020-04-01,36.5919,754421
NC,2020-04-02,39.381302,746478
NC,2020-04-03,46.651402,752786
NC,2020-04-04,41.302601,729438
NC,2020-04-05,28.3815,727872
NC,2020-04-06,37.812199,750588
NC,2020-04-07,37.9548,758456
NC,2020-04-08,39.374199,752498
NC,2020-04-09,38.5989,761230
NC,2020-04-10,46.583099,748813
NC,2020-04-11,40.054699,739444
NC,2020-04-12,15.5234,732165
NC,2020-04-13,31.592699,755368
NC,2020-04-14,33.317902,649878
NC,2020-04-15,32.518101,628714
NC,2020-04-16,32.9981,623127
NC,2020-04-17,39.181599,626213
NC,2020-04-18,38.901199,649812
NC,2020-04-19,23.481501,709305
NC,2020-04-20,28.741199,721949
NC,2020-04-21,38.914101,716198
NC,2020-04-22,39.5536,699109
NC,2020-04-23,32.602798,696749
NC,2020-04-24,46.504101,712865
NC,2020-04-25,43.9911,733742
NC,2020-04-26,31.8433,724203
NC,2020-04-27,40.931301,691501
NC,2020-04-28,42.218399,699848
NC,2020-04-29,39.703499,705521
NC,2020-04-30,31.6383,700481
NC,2020-05-01,43.626099,691711
NC,2020-05-02,46.6978,697777
NC,2020-05-03,31.538601,693394
NC,2020-05-04,46.318699,705118
NC,2020-05-05,47.572498,720235
NC,2020-05-06,43.629799,722306
NC,2020-05-07,51.780602,707460
NC,2020-05-08,59.988998,707566
NC,2020-05-09,77.137703,720077
NC,2020-05-10,45.891899,719659
NC,2020-05-11,45.2724,697477
NC,2020-05-12,45.6092,695377
NC,2020-05-13,50.3568,704122
NC,2020-05-14,54.625999,702073
NC,2020-05-15,63.115398,701735
NC,2020-05-16,69.137604,711200
NC,2020-05-17,43.0298,710612
NC,2020-05-18,49.657101,739166
NC,2020-05-19,42.766499,711732
NC,2020-05-20,39.572498,706421
NC,2020-05-21,47.639099,715381
NC,2020-05-22,64.439003,727747
NC,2020-05-23,71.675697,727363
NC,2020-05-24,46.972301,725133
NC,2020-05-25,42.442299,702694
NC,2020-05-26,63.122799,748274
NC,2020-05-27,48.390999,714968
NC,2020-05-28,48.441101,712212
NC,2020-05-29,55.250801,760183
NC,2020-05-30,48.0252,713652
NC,2020-05-31,42.171001,720638
NC,2020-06-01,54.322102,707549
NC,2020-06-02,55.765099,700980
NC,2020-06-03,70.385498,697657
ND,2020-01-20,36.014801,55024
ND,2020-01-21,59.500999,55835
ND,2020-01-22,54.374001,55926
ND,2020-01-23,57.034901,56064
ND,2020-01-24,63.0364,55264
ND,2020-01-25,45.9067,53222
ND,2020-01-26,26.903799,53596
ND,2020-01-27,65.461098,87243
ND,2020-01-28,70.882202,88078
ND,2020-01-29,66.645302,87968
ND,2020-01-30,74.595299,87554
ND,2020-01-31,81.363701,86533
ND,2020-02-01,61.199799,81580
ND,2020-02-02,34.5616,78632
ND,2020-02-03,52.406898,56967
ND,2020-02-04,56.989201,57696
ND,2020-02-05,54.4268,57712
ND,2020-02-06,58.697102,57704
ND,2020-02-07,64.480202,57234
ND,2020-02-08,48.472401,54639
ND,2020-02-09,33.075401,54219
ND,2020-02-10,55.610199,58113
ND,2020-02-11,59.005199,58620
ND,2020-02-12,40.667801,57289
ND,2020-02-13,55.333199,54827
ND,2020-02-14,66.867996,56210
ND,2020-02-15,54.626701,54008
ND,2020-02-16,37.028702,53639
ND,2020-02-17,39.472698,55695
ND,2020-02-18,54.924198,57775
ND,2020-02-19,56.898499,57951
ND,2020-02-20,59.5112,57227
ND,2020-02-21,66.285103,56267
ND,2020-02-22,57.5942,54128
ND,2020-02-23,32.476398,54240
ND,2020-02-24,62.2248,58900
ND,2020-02-25,60.844601,57775
ND,2020-02-26,61.3531,56911
ND,2020-02-27,67.729897,58301
ND,2020-02-28,78.955704,56909
ND,2020-02-29,60.5844,55256
ND,2020-03-01,32.369301,54723
ND,2020-03-02,54.749401,57758
ND,2020-03-03,57.820702,57313
ND,2020-03-04,56.478699,57836
ND,2020-03-05,71.785797,56841
ND,2020-03-06,78.320099,54947
ND,2020-03-07,68.047897,53309
ND,2020-03-08,31.2717,52274
ND,2020-03-09,57.6703,54955
ND,2020-03-10,56.0499,54899
ND,2020-03-11,48.695599,48473
ND,2020-03-12,50.0312,51726
ND,2020-03-13,41.945801,52929
ND,2020-03-14,33.056301,50659
ND,2020-03-15,26.3039,51796
ND,2020-03-16,38.413799,52618
ND,2020-03-17,37.960499,52715
ND,2020-03-18,34.217098,52591
ND,2020-03-19,29.084801,52696
ND,2020-03-20,27.420401,52987
ND,2020-03-21,16.474199,50606
ND,2020-03-22,18.546301,49144
ND,2020-03-23,27.356199,52079
ND,2020-03-24,26.4848,53011
ND,2020-03-25,26.4459,52375
ND,2020-03-26,28.1129,52040
ND,2020-03-27,32.4576,52543
ND,2020-03-28,27.142,51834
ND,2020-03-29,21.390699,51621
ND,2020-03-30,27.345699,53667
ND,2020-03-31,24.9338,54234
ND,2020-04-01,20.683701,51885
ND,2020-04-02,16.413,50114
ND,2020-04-03,20.891899,50759
ND,2020-04-04,18.121,48436
ND,2020-04-05,12.7676,48150
ND,2020-04-06,20.558201,49722
ND,2020-04-07,21.242001,51010
ND,2020-04-08,18.748501,49508
ND,2020-04-09,20.285299,49794
ND,2020-04-10,25.777399,49583
ND,2020-04-11,18.3965,47655
ND,2020-04-12,7.6279001,45871
ND,2020-04-13,14.9819,47796
ND,2020-04-14,13.9645,42322
ND,2020-04-15,12.9937,40831
ND,2020-04-16,12.9886,40868
ND,2020-04-17,15.9782,40875
ND,2020-04-18,18.1259,42622
ND,2020-04-19,12.3979,46811
ND,2020-04-20,14.8962,47753
ND,2020-04-21,18.498301,47561
ND,2020-04-22,19.8018,46679
ND,2020-04-23,19.4694,46781
ND,2020-04-24,24.0322,47097
ND,2020-04-25,26.953899,47684
ND,2020-04-26,18.1145,47204
ND,2020-04-27,20.855101,46170
ND,2020-04-28,19.921301,47189
ND,2020-04-29,21.2288,46121
ND,2020-04-30,19.9736,46044
ND,2020-05-01,22.8965,45913
ND,2020-05-02,27.9179,46166
ND,2020-05-03,17.375401,47720
ND,2020-05-04,22.635,47008
ND,2020-05-05,25.136999,47026
ND,2020-05-06,25.2059,47588
ND,2020-05-07,26.306601,47109
ND,2020-05-08,33.1147,46802
ND,2020-05-09,31.9039,47428
ND,2020-05-10,25.252501,47819
ND,2020-05-11,23.018101,46912
ND,2020-05-12,24.382999,47634
ND,2020-05-13,25.719299,47759
ND,2020-05-14,29.0846,48024
ND,2020-05-15,34.946201,47280
ND,2020-05-16,39.570999,47432
ND,2020-05-17,29.552299,46980
ND,2020-05-18,38.947498,49824
ND,2020-05-19,32.704601,47618
ND,2020-05-20,29.9692,47920
ND,2020-05-21,32.6507,47987
ND,2020-05-22,35.609299,46838
ND,2020-05-23,37.552299,47530
ND,2020-05-24,25.541599,46161
ND,2020-05-25,22.7274,44205
ND,2020-05-26,44.309101,50424
ND,2020-05-27,34.6819,46731
ND,2020-05-28,31.0005,45975
ND,2020-05-29,38.723499,49536
ND,2020-05-30,26.116699,44471
ND,2020-05-31,26.948999,47942
ND,2020-06-01,31.042299,48269
ND,2020-06-02,31.48,48308
ND,2020-06-03,38.364201,47228
OH,2020-01-20,54.957802,890831
OH,2020-01-21,87.749603,914088
OH,2020-01-22,90.154404,914189
OH,2020-01-23,91.214203,920918
OH,2020-01-24,96.421402,920567
OH,2020-01-25,72.6035,896353
OH,2020-01-26,48.341099,892712
OH,2020-01-27,96.540001,1525077
OH,2020-01-28,106.3999,1533630
OH,2020-01-29,102.841,1531891
OH,2020-01-30,109.6781,1519437
OH,2020-01-31,126.4538,1534459
OH,2020-02-01,107.7148,1460278
OH,2020-02-02,68.2061,1448181
OH,2020-02-03,85.876999,944518
OH,2020-02-04,93.138397,962884
OH,2020-02-05,88.095398,964574
OH,2020-02-06,83.759201,954003
OH,2020-02-07,86.312698,949627
OH,2020-02-08,83.141502,921257
OH,2020-02-09,57.220299,922394
OH,2020-02-10,90.726501,957510
OH,2020-02-11,96.476303,957068
OH,2020-02-12,91.630699,971151
OH,2020-02-13,80.232399,887802
OH,2020-02-14,103.2566,905093
OH,2020-02-15,88.9683,897530
OH,2020-02-16,65.478401,885052
OH,2020-02-17,67.433296,908265
OH,2020-02-18,95.809303,926897
OH,2020-02-19,95.417801,922231
OH,2020-02-20,101.0168,925383
OH,2020-02-21,110.9861,923147
OH,2020-02-22,99.982002,901268
OH,2020-02-23,62.332001,887501
OH,2020-02-24,95.502602,930390
OH,2020-02-25,95.496902,938500
OH,2020-02-26,95.6241,935292
OH,2020-02-27,87.548302,950506
OH,2020-02-28,117.9788,927950
OH,2020-02-29,105.8412,908337
OH,2020-03-01,70.471199,908423
OH,2020-03-02,90.954399,935834
OH,2020-03-03,100.055,942128
OH,2020-03-04,101.1921,934411
OH,2020-03-05,104.8634,930964
OH,2020-03-06,110.3593,918091
OH,2020-03-07,98.178101,889398
OH,2020-03-08,69.987602,881625
OH,2020-03-09,95.931198,912905
OH,2020-03-10,91.375702,895029
OH,2020-03-11,81.633904,778575
OH,2020-03-12,78.572098,847347
OH,2020-03-13,73.637901,890099
OH,2020-03-14,42.881699,832285
OH,2020-03-15,43.212101,865750
OH,2020-03-16,71.168602,887965
OH,2020-03-17,59.296299,875944
OH,2020-03-18,55.233501,873666
OH,2020-03-19,48.852699,886312
OH,2020-03-20,47.772301,902252
OH,2020-03-21,30.522499,849598
OH,2020-03-22,35.107201,854389
OH,2020-03-23,46.626301,867410
OH,2020-03-24,34.281399,854794
OH,2020-03-25,42.8181,873861
OH,2020-03-26,44.5924,886880
OH,2020-03-27,44.704102,882025
OH,2020-03-28,38.093399,882648
OH,2020-03-29,35.173302,882771
OH,2020-03-30,41.017399,883666
OH,2020-03-31,39.888,881026
OH,2020-04-01,39.384399,847961
OH,2020-04-02,41.954201,846746
OH,2020-04-03,47.370899,855483
OH,2020-04-04,44.101299,839393
OH,2020-04-05,28.879999,825386
OH,2020-04-06,40.072899,851657
OH,2020-04-07,37.2607,878825
OH,2020-04-08,42.497501,867922
OH,2020-04-09,35.424599,853145
OH,2020-04-10,45.610901,839141
OH,2020-04-11,42.799,835484
OH,2020-04-12,18.113199,809945
OH,2020-04-13,29.9534,816117
OH,2020-04-14,28.1178,689708
OH,2020-04-15,27.723101,672199
OH,2020-04-16,28.173599,667322
OH,2020-04-17,29.096201,667741
OH,2020-04-18,39.354,692924
OH,2020-04-19,25.9937,783316
OH,2020-04-20,34.5019,817725
OH,2020-04-21,36.9245,809358
OH,2020-04-22,37.751499,786552
OH,2020-04-23,35.860802,777699
OH,2020-04-24,47.350201,800904
OH,2020-04-25,53.306,826538
OH,2020-04-26,29.184999,789110
OH,2020-04-27,43.838299,790904
OH,2020-04-28,42.4426,799879
OH,2020-04-29,36.768902,789818
OH,2020-04-30,32.3643,775230
OH,2020-05-01,43.172001,781491
OH,2020-05-02,51.683498,820643
OH,2020-05-03,34.690899,808082
OH,2020-05-04,51.594101,806661
OH,2020-05-05,50.584202,802265
OH,2020-05-06,47.194599,809508
OH,2020-05-07,54.078999,812867
OH,2020-05-08,58.440601,791415
OH,2020-05-09,77.732498,820917
OH,2020-05-10,48.102798,842935
OH,2020-05-11,40.743,800259
OH,2020-05-12,49.566799,805934
OH,2020-05-13,58.2873,814348
OH,2020-05-14,55.0014,831387
OH,2020-05-15,63.049099,830831
OH,2020-05-16,81.737297,839001
OH,2020-05-17,52.890701,825735
OH,2020-05-18,52.962399,850656
OH,2020-05-19,53.745098,820447
OH,2020-05-20,56.4557,814244
OH,2020-05-21,66.843002,817921
OH,2020-05-22,79.130402,817237
OH,2020-05-23,87.450104,831730
OH,2020-05-24,67.058098,820012
OH,2020-05-25,49.2281,803949
OH,2020-05-26,80.642403,850405
OH,2020-05-27,68.6119,805387
OH,2020-05-28,60.447399,801441
OH,2020-05-29,65.172401,861318
OH,2020-05-30,59.834999,797414
OH,2020-05-31,55.254002,819525
OH,2020-06-01,60.825802,810715
OH,2020-06-02,63.580299,803668
OH,2020-06-03,82.283699,806978
OK,2020-01-20,81.712898,351475
OK,2020-01-21,109.9303,362359
OK,2020-01-22,102.587,362966
OK,2020-01-23,122.195,363305
OK,2020-01-24,134.7775,360390
OK,2020-01-25,98.288399,352034
OK,2020-01-26,63.281502,351945
OK,2020-01-27,127.8574,611689
OK,2020-01-28,120.434,608347
OK,2020-01-29,124.0199,608926
OK,2020-01-30,138.4245,606720
OK,2020-01-31,170.56351,610947
OK,2020-02-01,133.8519,587288
OK,2020-02-02,80.704903,580169
OK,2020-02-03,109.7947,373682
OK,2020-02-04,116.1277,380558
OK,2020-02-05,39.585098,361423
OK,2020-02-06,82.525002,366724
OK,2020-02-07,142.0361,370851
OK,2020-02-08,114.8761,363765
OK,2020-02-09,71.690201,365291
OK,2020-02-10,113.9986,376749
OK,2020-02-11,118.0696,373998
OK,2020-02-12,107.6066,372029
OK,2020-02-13,114.871,349045
OK,2020-02-14,150.72411,360827
OK,2020-02-15,113.2534,358889
OK,2020-02-16,75.278503,354478
OK,2020-02-17,97.231201,362685
OK,2020-02-18,115.94,366754
OK,2020-02-19,117.6728,366953
OK,2020-02-20,121.0488,368270
OK,2020-02-21,149.3353,366474
OK,2020-02-22,115.3963,360134
OK,2020-02-23,67.475899,354908
OK,2020-02-24,117.7423,369873
OK,2020-02-25,123.0786,372973
OK,2020-02-26,125.9713,367849
OK,2020-02-27,143.73441,373418
OK,2020-02-28,169.67439,366086
OK,2020-02-29,139.77251,360927
OK,2020-03-01,87.271698,361036
OK,2020-03-02,117.6574,367138
OK,2020-03-03,133.1386,365943
OK,2020-03-04,120.2929,364698
OK,2020-03-05,141.3642,362060
OK,2020-03-06,160.3774,357619
OK,2020-03-07,129.45151,354337
OK,2020-03-08,75.033798,351220
OK,2020-03-09,117.3529,362450
OK,2020-03-10,124.9434,358719
OK,2020-03-11,111.7218,322792
OK,2020-03-12,117.7876,347099
OK,2020-03-13,99.846298,352571
OK,2020-03-14,73.168602,336851
OK,2020-03-15,59.593601,336796
OK,2020-03-16,108.6343,341950
OK,2020-03-17,94.477303,342326
OK,2020-03-18,88.486397,347320
OK,2020-03-19,69.277603,349557
OK,2020-03-20,62.5756,348632
OK,2020-03-21,37.9492,343511
OK,2020-03-22,39.132099,333354
OK,2020-03-23,66.9814,343076
OK,2020-03-24,75.871902,346466
OK,2020-03-25,79.896599,342836
OK,2020-03-26,73.562599,343744
OK,2020-03-27,78.6063,350765
OK,2020-03-28,68.561203,345517
OK,2020-03-29,46.023998,339546
OK,2020-03-30,54.891399,351077
OK,2020-03-31,65.351898,347471
OK,2020-04-01,66.578697,338284
OK,2020-04-02,61.772598,338100
OK,2020-04-03,56.081902,337595
OK,2020-04-04,46.787899,325749
OK,2020-04-05,36.7836,325977
OK,2020-04-06,56.674099,329469
OK,2020-04-07,60.4352,334298
OK,2020-04-08,66.928902,329247
OK,2020-04-09,61.475399,331379
OK,2020-04-10,81.910202,333226
OK,2020-04-11,60.9291,336153
OK,2020-04-12,24.826401,324311
OK,2020-04-13,49.019001,324205
OK,2020-04-14,47.629299,287981
OK,2020-04-15,54.7616,276701
OK,2020-04-16,54.878799,277942
OK,2020-04-17,55.1702,279531
OK,2020-04-18,73.167297,290182
OK,2020-04-19,41.7076,317572
OK,2020-04-20,54.747898,322078
OK,2020-04-21,63.195801,320343
OK,2020-04-22,44.892799,320640
OK,2020-04-23,66.853203,312510
OK,2020-04-24,72.0495,322485
OK,2020-04-25,99.493599,325170
OK,2020-04-26,63.3918,319984
OK,2020-04-27,63.932999,312222
OK,2020-04-28,60.601898,324585
OK,2020-04-29,66.673599,309723
OK,2020-04-30,57.4338,307395
OK,2020-05-01,69.583298,307564
OK,2020-05-02,85.823303,319284
OK,2020-05-03,52.134701,322611
OK,2020-05-04,82.530899,323858
OK,2020-05-05,99.998001,316274
OK,2020-05-06,86.202103,317495
OK,2020-05-07,90.922302,324914
OK,2020-05-08,119.2609,320467
OK,2020-05-09,158.8412,327499
OK,2020-05-10,96.803703,329398
OK,2020-05-11,76.395699,317580
OK,2020-05-12,72.569603,317713
OK,2020-05-13,89.363701,323834
OK,2020-05-14,102.6372,325169
OK,2020-05-15,94.8909,333164
OK,2020-05-16,138.12759,335265
OK,2020-05-17,103.7046,320566
OK,2020-05-18,129.06239,326343
OK,2020-05-19,111.1485,314638
OK,2020-05-20,99.179199,313702
OK,2020-05-21,110.3954,321977
OK,2020-05-22,118.7072,327850
OK,2020-05-23,149.18269,338834
OK,2020-05-24,100.6135,338293
OK,2020-05-25,63.160301,320967
OK,2020-05-26,124.2591,336448
OK,2020-05-27,97.736702,318293
OK,2020-05-28,93.004097,316393
OK,2020-05-29,119.2785,330228
OK,2020-05-30,84.615898,313810
OK,2020-05-31,87.247704,320293
OK,2020-06-01,89.281097,314151
OK,2020-06-02,93.893204,312845
OK,2020-06-03,126.1161,313241
OR,2020-01-20,39.721298,243240
OR,2020-01-21,56.387501,249901
OR,2020-01-22,54.3013,248543
OR,2020-01-23,58.221298,250739
OR,2020-01-24,59.6362,247880
