state,date,density_dex,num_devices
NM,2020-04-21,19.407101,91475
NM,2020-04-22,19.915501,90382
NM,2020-04-23,20.2325,89102
NM,2020-04-24,23.201401,90855
NM,2020-04-25,27.7474,95075
NM,2020-04-26,22.6014,93898
NM,2020-04-27,19.9718,88451
NM,2020-04-28,20.5641,89942
NM,2020-04-29,21.8908,89004
NM,2020-04-30,22.170799,89022
NM,2020-05-01,25.2596,88618
NM,2020-05-02,30.3039,93174
NM,2020-05-03,23.318399,93214
NM,2020-05-04,21.5578,90557
NM,2020-05-05,22.9032,91485
NM,2020-05-06,21.751499,91813
NM,2020-05-07,23.294901,91913
NM,2020-05-08,26.704901,90735
NM,2020-05-09,34.834801,96128
NM,2020-05-10,24.771799,97312
NM,2020-05-11,19.847401,92641
NM,2020-05-12,22.5697,91630
NM,2020-05-13,23.258801,91579
NM,2020-05-14,23.582701,91296
NM,2020-05-15,26.7826,91999
NM,2020-05-16,31.2316,95641
NM,2020-05-17,26.1411,93471
NM,2020-05-18,27.5889,97007
NM,2020-05-19,23.745899,92613
NM,2020-05-20,24.8542,90680
NM,2020-05-21,26.502001,90932
NM,2020-05-22,29.2218,90542
NM,2020-05-23,32.358299,94894
NM,2020-05-24,26.951599,94055
NM,2020-05-25,22.2605,89790
NM,2020-05-26,28.9653,97470
NM,2020-05-27,25.1901,90661
NM,2020-05-28,24.904699,89850
NM,2020-05-29,33.146801,98774
NM,2020-05-30,27.6577,90221
NM,2020-05-31,26.404699,95166
NM,2020-06-01,25.752701,92221
NM,2020-06-02,26.473101,91721
NM,2020-06-03,27.6215,91882
NY,2020-01-20,110.9859,923517
NY,2020-01-21,121.324,970520
NY,2020-01-22,124.3379,971808
NY,2020-01-23,130.83771,979742
NY,2020-01-24,133.18381,979119
NY,2020-01-25,104.662,937004
NY,2020-01-26,104.2319,932641
NY,2020-01-27,120.0603,987813
NY,2020-01-28,121.4006,989089
NY,2020-01-29,125.5029,992826
NY,2020-01-30,127.7402,983206
NY,2020-01-31,133.9839,982719
NY,2020-02-01,113.1567,939716
NY,2020-02-02,89.493401,937506
NY,2020-02-03,124.6714,1007068
NY,2020-02-04,122.6255,1026307
NY,2020-02-05,126.2501,1028830
NY,2020-02-06,133.05161,1023010
NY,2020-02-07,133.7258,1022421
NY,2020-02-08,120.4027,977288
NY,2020-02-09,103.1784,963464
NY,2020-02-10,133.008,1028037
NY,2020-02-11,136.61909,1027596
NY,2020-02-12,139.74071,1035124
NY,2020-02-13,142.41229,972168
NY,2020-02-14,163.0506,976198
NY,2020-02-15,137.32201,928631
NY,2020-02-16,119.2438,899415
NY,2020-02-17,131.28529,916050
NY,2020-02-18,142.17039,941057
NY,2020-02-19,146.4958,943276
NY,2020-02-20,156.29401,946073
NY,2020-02-21,156.89149,945496
NY,2020-02-22,145.34351,932724
NY,2020-02-23,125.0405,923229
NY,2020-02-24,140.3678,996891
NY,2020-02-25,138.0237,1005783
NY,2020-02-26,136.9261,1000812
NY,2020-02-27,140.85851,1021979
NY,2020-02-28,144.7265,1000981
NY,2020-02-29,123.7874,963459
NY,2020-03-01,110.9887,949916
NY,2020-03-02,132.60831,1003948
NY,2020-03-03,131.6507,1005700
NY,2020-03-04,134.55479,1001342
NY,2020-03-05,138.78729,995363
NY,2020-03-06,135.7807,984819
NY,2020-03-07,121.704,942348
NY,2020-03-08,100.8492,924242
NY,2020-03-09,114.0882,980972
NY,2020-03-10,117.3156,970538
NY,2020-03-11,93.189697,894552
NY,2020-03-12,82.734497,933478
NY,2020-03-13,90.283203,966167
NY,2020-03-14,75.536797,883524
NY,2020-03-15,66.3265,898751
NY,2020-03-16,63.121201,924619
NY,2020-03-17,53.222,911420
NY,2020-03-18,48.795601,908050
NY,2020-03-19,40.8573,897934
NY,2020-03-20,45.2187,903360
NY,2020-03-21,33.937401,845298
NY,2020-03-22,24.019199,839227
NY,2020-03-23,20.059299,837112
NY,2020-03-24,28.6425,860774
NY,2020-03-25,25.8438,853141
NY,2020-03-26,25.9063,865481
NY,2020-03-27,27.777,873115
NY,2020-03-28,24.096901,834218
NY,2020-03-29,19.7409,835431
NY,2020-03-30,20.977501,857112
NY,2020-03-31,21.420601,855265
NY,2020-04-01,21.441,815122
NY,2020-04-02,21.6112,804606
NY,2020-04-03,23.921801,801488
NY,2020-04-04,24.356899,787978
NY,2020-04-05,19.3279,781909
NY,2020-04-06,19.2784,793610
NY,2020-04-07,18.188601,812224
NY,2020-04-08,18.7889,782563
NY,2020-04-09,17.0881,780563
NY,2020-04-10,21.0061,777821
NY,2020-04-11,26.132401,778572
NY,2020-04-12,13.6206,753979
NY,2020-04-13,12.7588,760377
NY,2020-04-14,16.9814,720063
NY,2020-04-15,17.5079,690550
NY,2020-04-16,17.239901,683829
NY,2020-04-17,18.926701,693064
NY,2020-04-18,17.818899,705255
NY,2020-04-19,18.8883,756067
NY,2020-04-20,19.5107,760610
NY,2020-04-21,18.699499,759451
NY,2020-04-22,21.465401,746198
NY,2020-04-23,20.8745,737711
NY,2020-04-24,21.568001,745297
NY,2020-04-25,29.819599,793604
NY,2020-04-26,17.763901,749418
NY,2020-04-27,21.2202,735902
NY,2020-04-28,26.1653,768852
NY,2020-04-29,21.993601,743883
NY,2020-04-30,20.8153,723004
NY,2020-05-01,25.314899,731058
NY,2020-05-02,33.7495,774708
NY,2020-05-03,27.6042,770550
NY,2020-05-04,24.6334,773836
NY,2020-05-05,27.6486,771942
NY,2020-05-06,23.158199,771857
NY,2020-05-07,28.945601,785491
NY,2020-05-08,29.1469,758584
NY,2020-05-09,34.880299,784401
NY,2020-05-10,29.174999,799875
NY,2020-05-11,22.4778,764217
NY,2020-05-12,26.8841,772498
NY,2020-05-13,28.6327,779068
NY,2020-05-14,29.499201,783083
NY,2020-05-15,34.526501,802518
NY,2020-05-16,39.3321,805185
NY,2020-05-17,30.6366,780492
NY,2020-05-18,29.201599,800937
NY,2020-05-19,30.0492,781157
NY,2020-05-20,31.6059,772900
NY,2020-05-21,34.492001,774456
NY,2020-05-22,37.821301,784492
NY,2020-05-23,33.9762,794229
NY,2020-05-24,36.079899,792685
NY,2020-05-25,30.0839,771876
NY,2020-05-26,35.426498,824328
NY,2020-05-27,33.736301,773578
NY,2020-05-28,31.2244,764763
NY,2020-05-29,35.812401,824110
NY,2020-05-30,40.808498,774327
NY,2020-05-31,37.003101,798755
NY,2020-06-01,32.028099,783800
NY,2020-06-02,31.921301,779230
NY,2020-06-03,34.287399,780761
NC,2020-01-20,69.001297,835030
NC,2020-01-21,67.862198,846500
NC,2020-01-22,64.760201,835553
NC,2020-01-23,70.155602,843532
NC,2020-01-24,74.072403,842405
NC,2020-01-25,74.982201,817491
NC,2020-01-26,63.0303,815451
NC,2020-01-27,65.798698,847119
NC,2020-01-28,63.106602,838481
NC,2020-01-29,64.404404,841291
NC,2020-01-30,68.204597,839266
NC,2020-01-31,76.224899,847957
NC,2020-02-01,83.897301,819949
NC,2020-02-02,60.743099,818736
NC,2020-02-03,66.634399,848162
NC,2020-02-04,65.725304,864649
NC,2020-02-05,66.136101,867172
NC,2020-02-06,63.609798,873157
NC,2020-02-07,84.669197,867141
NC,2020-02-08,80.370903,840882
NC,2020-02-09,65.065804,832725
NC,2020-02-10,69.467796,867794
NC,2020-02-11,66.972397,866247
NC,2020-02-12,68.794098,864671
NC,2020-02-13,70.416397,816490
NC,2020-02-14,85.967201,823436
NC,2020-02-15,78.927399,818778
NC,2020-02-16,63.492298,813367
NC,2020-02-17,74.3293,833102
NC,2020-02-18,69.480904,846428
NC,2020-02-19,70.724701,859888
NC,2020-02-20,66.042,863363
NC,2020-02-21,72.264,834517
NC,2020-02-22,79.451797,822227
NC,2020-02-23,64.882698,806304
NC,2020-02-24,67.326897,842729
NC,2020-02-25,67.820396,845963
NC,2020-02-26,70.872002,839387
NC,2020-02-27,77.8022,848251
NC,2020-02-28,86.354698,834526
NC,2020-02-29,87.691597,822088
NC,2020-03-01,72.434601,815663
NC,2020-03-02,66.501701,840367
NC,2020-03-03,63.1763,842107
NC,2020-03-04,65.625801,839037
NC,2020-03-05,67.942101,838688
NC,2020-03-06,77.438301,828314
NC,2020-03-07,83.751701,798367
NC,2020-03-08,65.438904,780664
NC,2020-03-09,55.874699,807570
NC,2020-03-10,57.122799,806324
NC,2020-03-11,45.5103,731080
NC,2020-03-12,45.646,780957
NC,2020-03-13,57.377899,815972
NC,2020-03-14,57.732101,772114
NC,2020-03-15,49.771599,788746
NC,2020-03-16,45.2365,801502
NC,2020-03-17,40.412701,798140
NC,2020-03-18,36.2285,783556
NC,2020-03-19,34.859501,790445
NC,2020-03-20,40.724201,800558
NC,2020-03-21,33.1991,781062
NC,2020-03-22,25.561899,762157
NC,2020-03-23,26.071199,779327
NC,2020-03-24,28.7155,784186
NC,2020-03-25,31.096399,780438
NC,2020-03-26,27.0212,774162
NC,2020-03-27,32.441898,778196
NC,2020-03-28,35.9258,762786
NC,2020-03-29,26.492399,764225
NC,2020-03-30,24.616899,785837
NC,2020-03-31,21.849701,784856
NC,2020-04-01,22.757999,754421
NC,2020-04-02,23.978001,746478
NC,2020-04-03,32.5495,752786
NC,2020-04-04,29.9925,729438
NC,2020-04-05,21.5214,727872
NC,2020-04-06,21.8351,750588
NC,2020-04-07,22.471901,758456
NC,2020-04-08,23.3006,752498
NC,2020-04-09,25.270201,761230
NC,2020-04-10,33.067001,748813
NC,2020-04-11,34.100101,739444
NC,2020-04-12,13.8182,732165
NC,2020-04-13,20.254299,755368
NC,2020-04-14,18.9783,649878
NC,2020-04-15,21.948799,628714
NC,2020-04-16,22.713499,623127
NC,2020-04-17,27.237301,626213
NC,2020-04-18,28.685801,649812
NC,2020-04-19,21.345699,709305
NC,2020-04-20,23.9053,721949
NC,2020-04-21,28.110001,716198
NC,2020-04-22,28.8055,699109
NC,2020-04-23,26.849899,696749
NC,2020-04-24,35.511002,712865
NC,2020-04-25,37.485901,733742
NC,2020-04-26,28.953899,724203
NC,2020-04-27,30.34,691501
NC,2020-04-28,30.8969,699848
NC,2020-04-29,30.6544,705521
NC,2020-04-30,30.348499,700481
NC,2020-05-01,40.412601,691711
NC,2020-05-02,44.693298,697777
NC,2020-05-03,33.3456,693394
NC,2020-05-04,32.782902,705118
NC,2020-05-05,33.915401,720235
NC,2020-05-06,32.978298,722306
NC,2020-05-07,36.850899,707460
NC,2020-05-08,44.452599,707566
NC,2020-05-09,58.925301,720077
NC,2020-05-10,37.203999,719659
NC,2020-05-11,33.9263,697477
NC,2020-05-12,35.024101,695377
NC,2020-05-13,35.4617,704122
NC,2020-05-14,38.435902,702073
NC,2020-05-15,47.096699,701735
NC,2020-05-16,53.254501,711200
NC,2020-05-17,39.644901,710612
NC,2020-05-18,36.063499,739166
NC,2020-05-19,34.643299,711732
NC,2020-05-20,34.1605,706421
NC,2020-05-21,38.229198,715381
NC,2020-05-22,51.683899,727747
NC,2020-05-23,61.148201,727363
NC,2020-05-24,49.114399,725133
NC,2020-05-25,44.876801,702694
NC,2020-05-26,43.5256,748274
NC,2020-05-27,38.313202,714968
NC,2020-05-28,41.851501,712212
NC,2020-05-29,50.210602,760183
NC,2020-05-30,55.918301,713652
NC,2020-05-31,45.2458,720638
NC,2020-06-01,42.6856,707549
NC,2020-06-02,43.597198,700980
NC,2020-06-03,46.923599,697657
ND,2020-01-20,38.553799,55024
ND,2020-01-21,36.730999,55835
ND,2020-01-22,37.154202,55926
ND,2020-01-23,38.356201,56064
ND,2020-01-24,43.1726,55264
ND,2020-01-25,49.931,53222
ND,2020-01-26,36.409801,53596
ND,2020-01-27,35.763,56428
ND,2020-01-28,36.945499,56773
ND,2020-01-29,35.167999,56716
ND,2020-01-30,38.425301,56400
ND,2020-01-31,45.4716,55210
ND,2020-02-01,58.421902,53706
ND,2020-02-02,34.422401,53328
ND,2020-02-03,37.838299,56967
ND,2020-02-04,36.4893,57696
ND,2020-02-05,37.945099,57712
ND,2020-02-06,40.4613,57704
ND,2020-02-07,46.3004,57234
ND,2020-02-08,58.262299,54639
ND,2020-02-09,40.9641,54219
ND,2020-02-10,39.679298,58113
ND,2020-02-11,41.367199,58620
ND,2020-02-12,30.531601,57289
ND,2020-02-13,38.363602,54827
ND,2020-02-14,50.978802,56210
ND,2020-02-15,52.696201,54008
ND,2020-02-16,38.422901,53639
ND,2020-02-17,38.2323,55695
ND,2020-02-18,36.503101,57775
ND,2020-02-19,36.8451,57951
ND,2020-02-20,41.8353,57227
ND,2020-02-21,47.626099,56267
ND,2020-02-22,56.709599,54128
ND,2020-02-23,41.5294,54240
ND,2020-02-24,37.114899,58900
ND,2020-02-25,37.948601,57775
ND,2020-02-26,40.390999,56911
ND,2020-02-27,42.537701,58301
ND,2020-02-28,52.839001,56909
ND,2020-02-29,58.757401,55256
ND,2020-03-01,42.706799,54723
ND,2020-03-02,38.4902,57758
ND,2020-03-03,40.410599,57313
ND,2020-03-04,41.3069,57836
ND,2020-03-05,41.924301,56841
ND,2020-03-06,51.240898,54947
ND,2020-03-07,59.891102,53309
ND,2020-03-08,40.741402,52274
ND,2020-03-09,33.181,54955
ND,2020-03-10,38.550999,54899
ND,2020-03-11,26.9326,48473
ND,2020-03-12,27.037901,51726
ND,2020-03-13,35.221901,52929
ND,2020-03-14,42.0574,50659
ND,2020-03-15,32.899601,51796
ND,2020-03-16,29.9268,52618
ND,2020-03-17,27.9669,52715
ND,2020-03-18,26.526501,52591
ND,2020-03-19,24.330799,52696
ND,2020-03-20,29.065001,52987
ND,2020-03-21,22.0879,50606
ND,2020-03-22,15.5222,49144
ND,2020-03-23,18.867901,52079
ND,2020-03-24,22.871599,53011
ND,2020-03-25,23.5536,52375
ND,2020-03-26,20.372,52040
ND,2020-03-27,24.800501,52543
ND,2020-03-28,27.137899,51834
ND,2020-03-29,19.807699,51621
ND,2020-03-30,18.8806,53667
ND,2020-03-31,20.679199,54234
ND,2020-04-01,18.8368,51885
ND,2020-04-02,14.6143,50114
ND,2020-04-03,25.781099,50759
ND,2020-04-04,22.4291,48436
ND,2020-04-05,15.9489,48150
ND,2020-04-06,17.003799,49722
ND,2020-04-07,17.8985,51010
ND,2020-04-08,17.586,49508
ND,2020-04-09,19.450001,49794
ND,2020-04-10,25.496,49583
ND,2020-04-11,29.106001,47655
ND,2020-04-12,11.2967,45871
ND,2020-04-13,14.6804,47796
ND,2020-04-14,12.5392,42322
ND,2020-04-15,15.8514,40831
ND,2020-04-16,15.7005,40868
ND,2020-04-17,19.183399,40875
ND,2020-04-18,21.6591,42622
ND,2020-04-19,17.6374,46811
ND,2020-04-20,19.3867,47753
ND,2020-04-21,21.3307,47561
ND,2020-04-22,21.4834,46679
ND,2020-04-23,22.8293,46781
ND,2020-04-24,27.5532,47097
ND,2020-04-25,33.422401,47684
ND,2020-04-26,24.2148,47204
ND,2020-04-27,23.1264,46170
ND,2020-04-28,22.809,47189
ND,2020-04-29,23.8302,46121
ND,2020-04-30,26.1287,46044
ND,2020-05-01,31.5998,45913
ND,2020-05-02,35.8708,46166
ND,2020-05-03,27.667,47720
ND,2020-05-04,25.737,47008
ND,2020-05-05,26.8587,47026
ND,2020-05-06,25.7491,47588
ND,2020-05-07,28.8022,47109
ND,2020-05-08,35.286701,46802
ND,2020-05-09,45.525002,47428
ND,2020-05-10,32.0826,47819
ND,2020-05-11,24.7052,46912
ND,2020-05-12,26.801901,47634
ND,2020-05-13,27.7913,47759
ND,2020-05-14,29.443899,48024
ND,2020-05-15,35.589699,47280
ND,2020-05-16,42.090599,47432
ND,2020-05-17,34.496799,46980
ND,2020-05-18,35.507599,49824
ND,2020-05-19,31.908701,47618
ND,2020-05-20,32.670799,47920
ND,2020-05-21,33.9179,47987
ND,2020-05-22,38.848202,46838
ND,2020-05-23,40.307201,47530
ND,2020-05-24,33.449001,46161
ND,2020-05-25,30.802299,44205
ND,2020-05-26,36.9604,50424
ND,2020-05-27,33.7094,46731
ND,2020-05-28,34.756001,45975
ND,2020-05-29,42.012199,49536
ND,2020-05-30,36.966801,44471
ND,2020-05-31,34.714298,47942
ND,2020-06-01,33.549702,48269
ND,2020-06-02,32.778301,48308
ND,2020-06-03,36.023602,47228
OH,2020-01-20,49.844898,890831
OH,2020-01-21,46.796299,914088
OH,2020-01-22,47.701599,914189
OH,2020-01-23,50.1656,920918
OH,2020-01-24,55.879799,920567
OH,2020-01-25,62.303001,896353
OH,2020-01-26,49.502602,892712
OH,2020-01-27,47.085499,927532
OH,2020-01-28,48.897202,928383
OH,2020-01-29,48.438,926872
OH,2020-01-30,51.234402,916926
OH,2020-01-31,60.987099,919489
OH,2020-02-01,70.013901,896357
OH,2020-02-02,50.523701,903787
OH,2020-02-03,49.3531,944518
OH,2020-02-04,50.791599,962884
OH,2020-02-05,50.417099,964574
OH,2020-02-06,51.564899,954003
OH,2020-02-07,60.1833,949627
OH,2020-02-08,67.181999,921257
OH,2020-02-09,53.894798,922394
OH,2020-02-10,51.858501,957510
OH,2020-02-11,52.8302,957068
OH,2020-02-12,53.537601,971151
OH,2020-02-13,48.357201,887802
OH,2020-02-14,66.014397,905093
OH,2020-02-15,66.939598,897530
OH,2020-02-16,52.143799,885052
OH,2020-02-17,57.269199,908265
OH,2020-02-18,50.461201,926897
OH,2020-02-19,52.605499,922231
OH,2020-02-20,53.4123,925383
OH,2020-02-21,60.993099,923147
OH,2020-02-22,70.1912,901268
OH,2020-02-23,54.1577,887501
OH,2020-02-24,49.9389,930390
OH,2020-02-25,51.157902,938500
OH,2020-02-26,50.715698,935292
OH,2020-02-27,53.144699,950506
OH,2020-02-28,64.960899,927950
OH,2020-02-29,76.7481,908337
OH,2020-03-01,60.868099,908423
OH,2020-03-02,51.5051,935834
OH,2020-03-03,52.346802,942128
OH,2020-03-04,54.085999,934411
OH,2020-03-05,57.077599,930964
OH,2020-03-06,62.7789,918091
OH,2020-03-07,76.858002,889398
OH,2020-03-08,58.521801,881625
OH,2020-03-09,46.964001,912905
OH,2020-03-10,48.347599,895029
OH,2020-03-11,34.433498,778575
OH,2020-03-12,35.806801,847347
OH,2020-03-13,42.484699,890099
OH,2020-03-14,40.4137,832285
OH,2020-03-15,42.467499,865750
OH,2020-03-16,40.142799,887965
OH,2020-03-17,32.209702,875944
OH,2020-03-18,29.5354,873666
OH,2020-03-19,29.6574,886312
OH,2020-03-20,32.814701,902252
OH,2020-03-21,26.415501,849598
OH,2020-03-22,26.4886,854389
OH,2020-03-23,25.149099,867410
OH,2020-03-24,17.875999,854794
OH,2020-03-25,21.2495,873861
OH,2020-03-26,20.8095,886880
OH,2020-03-27,23.7635,882025
OH,2020-03-28,26.821699,882648
OH,2020-03-29,22.7712,882771
OH,2020-03-30,20.6595,883666
OH,2020-03-31,21.6698,881026
OH,2020-04-01,21.155399,847961
OH,2020-04-02,22.605101,846746
OH,2020-04-03,29.759899,855483
OH,2020-04-04,27.9235,839393
OH,2020-04-05,19.5725,825386
OH,2020-04-06,19.927401,851657
OH,2020-04-07,18.7882,878825
OH,2020-04-08,21.1136,867922
OH,2020-04-09,21.862801,853145
OH,2020-04-10,29.8808,839141
OH,2020-04-11,33.7631,835484
OH,2020-04-12,12.3729,809945
OH,2020-04-13,17.8874,816117
OH,2020-04-14,14.2348,689708
OH,2020-04-15,16.9583,672199
OH,2020-04-16,17.358,667322
OH,2020-04-17,18.2931,667741
OH,2020-04-18,24.1029,692924
OH,2020-04-19,18.691099,783316
OH,2020-04-20,23.371599,817725
OH,2020-04-21,24.977501,809358
OH,2020-04-22,25.028,786552
OH,2020-04-23,25.704,777699
OH,2020-04-24,31.5375,800904
OH,2020-04-25,36.920399,826538
OH,2020-04-26,26.477699,789110
OH,2020-04-27,27.9307,790904
OH,2020-04-28,27.701401,799879
OH,2020-04-29,27.2274,789818
OH,2020-04-30,29.213499,775230
OH,2020-05-01,36.3456,781491
OH,2020-05-02,39.975399,820643
OH,2020-05-03,31.295401,808082
OH,2020-05-04,30.6495,806661
OH,2020-05-05,31.2237,802265
OH,2020-05-06,30.8214,809508
OH,2020-05-07,32.433102,812867
OH,2020-05-08,39.199001,791415
OH,2020-05-09,52.834301,820917
OH,2020-05-10,33.364498,842935
OH,2020-05-11,27.277399,800259
OH,2020-05-12,32.0816,805934
OH,2020-05-13,32.810699,814348
OH,2020-05-14,33.746399,831387
OH,2020-05-15,40.992901,830831
OH,2020-05-16,49.372398,839001
OH,2020-05-17,38.5359,825735
OH,2020-05-18,33.781502,850656
OH,2020-05-19,34.807598,820447
OH,2020-05-20,36.9823,814244
OH,2020-05-21,40.530602,817921
OH,2020-05-22,50.1045,817237
OH,2020-05-23,52.218601,831730
OH,2020-05-24,45.926701,820012
OH,2020-05-25,39.288601,803949
OH,2020-05-26,42.6936,850405
OH,2020-05-27,40.499599,805387
OH,2020-05-28,40.997501,801441
OH,2020-05-29,48.3964,861318
OH,2020-05-30,51.7486,797414
OH,2020-05-31,43.974899,819525
OH,2020-06-01,39.357498,810715
OH,2020-06-02,39.938099,803668
OH,2020-06-03,44.264,806978
OK,2020-01-20,63.286098,351475
OK,2020-01-21,59.7896,362359
OK,2020-01-22,57.590801,362966
OK,2020-01-23,65.011902,363305
OK,2020-01-24,79.431198,360390
OK,2020-01-25,82.714104,352034
OK,2020-01-26,63.5467,351945
OK,2020-01-27,64.032997,366625
OK,2020-01-28,54.943001,367822
OK,2020-01-29,60.961498,365905
OK,2020-01-30,63.868999,362606
OK,2020-01-31,81.025497,361304
OK,2020-02-01,94.900902,355295
OK,2020-02-02,64.0383,356390
OK,2020-02-03,64.303497,373682
OK,2020-02-04,68.789902,380558
OK,2020-02-05,32.938599,361423
OK,2020-02-06,64.7173,366724
OK,2020-02-07,83.460899,370851
OK,2020-02-08,92.760902,363765
OK,2020-02-09,69.1269,365291
OK,2020-02-10,65.941803,376749
OK,2020-02-11,68.812798,373998
OK,2020-02-12,66.564796,372029
OK,2020-02-13,69.279999,349045
OK,2020-02-14,89.851303,360827
OK,2020-02-15,90.7873,358889
OK,2020-02-16,66.0942,354478
OK,2020-02-17,68.165497,362685
OK,2020-02-18,63.394199,366754
OK,2020-02-19,64.831497,366953
OK,2020-02-20,67.169098,368270
OK,2020-02-21,81.842499,366474
OK,2020-02-22,88.869598,360134
OK,2020-02-23,67.046402,354908
OK,2020-02-24,62.9575,369873
OK,2020-02-25,64.998001,372973
OK,2020-02-26,68.916496,367849
OK,2020-02-27,74.4076,373418
OK,2020-02-28,91.671898,366086
OK,2020-02-29,101.5105,360927
OK,2020-03-01,78.446503,361036
OK,2020-03-02,66.765602,367138
OK,2020-03-03,70.029099,365943
OK,2020-03-04,68.780098,364698
OK,2020-03-05,72.635597,362060
OK,2020-03-06,87.816597,357619
OK,2020-03-07,96.150398,354337
OK,2020-03-08,71.102501,351220
OK,2020-03-09,56.945702,362450
OK,2020-03-10,65.258698,358719
OK,2020-03-11,49.342098,322792
OK,2020-03-12,48.699402,347099
OK,2020-03-13,57.0289,352571
OK,2020-03-14,71.593803,336851
OK,2020-03-15,57.096699,336796
OK,2020-03-16,52.806198,341950
OK,2020-03-17,46.426899,342326
OK,2020-03-18,41.676998,347320
OK,2020-03-19,37.441502,349557
OK,2020-03-20,47.091702,348632
OK,2020-03-21,35.7187,343511
OK,2020-03-22,26.6292,333354
OK,2020-03-23,31.312,343076
OK,2020-03-24,39.377399,346466
OK,2020-03-25,40.467602,342836
OK,2020-03-26,32.009899,343744
OK,2020-03-27,35.6553,350765
OK,2020-03-28,45.072102,345517
OK,2020-03-29,32.099499,339546
OK,2020-03-30,26.2234,351077
OK,2020-03-31,31.4165,347471
OK,2020-04-01,32.2323,338284
OK,2020-04-02,30.8416,338100
OK,2020-04-03,38.023602,337595
OK,2020-04-04,32.830399,325749
OK,2020-04-05,25.4023,325977
OK,2020-04-06,25.975401,329469
OK,2020-04-07,27.2882,334298
OK,2020-04-08,29.624201,329247
OK,2020-04-09,30.149799,331379
OK,2020-04-10,40.3307,333226
OK,2020-04-11,44.600399,336153
OK,2020-04-12,22.5739,324311
OK,2020-04-13,26.6103,324205
OK,2020-04-14,22.0791,287981
OK,2020-04-15,30.6234,276701
OK,2020-04-16,30.662701,277942
OK,2020-04-17,33.438099,279531
OK,2020-04-18,41.4715,290182
OK,2020-04-19,31.9177,317572
OK,2020-04-20,34.8186,322078
OK,2020-04-21,37.683899,320343
OK,2020-04-22,30.624901,320640
OK,2020-04-23,41.3461,312510
OK,2020-04-24,46.161701,322485
OK,2020-04-25,59.542702,325170
OK,2020-04-26,44.993,319984
OK,2020-04-27,39.938702,312222
OK,2020-04-28,37.7966,324585
OK,2020-04-29,43.2043,309723
OK,2020-04-30,44.241501,307395
OK,2020-05-01,54.6157,307564
OK,2020-05-02,65.510803,319284
OK,2020-05-03,46.761902,322611
OK,2020-05-04,45.145,323858
OK,2020-05-05,50.623001,316274
OK,2020-05-06,47.9272,317495
OK,2020-05-07,49.9557,324914
OK,2020-05-08,63.725101,320467
OK,2020-05-09,83.591904,327499
OK,2020-05-10,60.0644,329398
OK,2020-05-11,46.0168,317580
OK,2020-05-12,46.048,317713
OK,2020-05-13,47.8713,323834
OK,2020-05-14,52.691002,325169
OK,2020-05-15,56.111401,333164
OK,2020-05-16,75.735001,335265
OK,2020-05-17,62.954498,320566
OK,2020-05-18,61.546101,326343
OK,2020-05-19,55.207401,314638
OK,2020-05-20,54.650799,313702
OK,2020-05-21,57.1465,321977
OK,2020-05-22,68.107002,327850
OK,2020-05-23,76.8265,338834
OK,2020-05-24,62.083099,338293
OK,2020-05-25,51.427399,320967
OK,2020-05-26,59.460899,336448
OK,2020-05-27,54.483501,318293
OK,2020-05-28,55.325298,316393
OK,2020-05-29,74.636398,330228
OK,2020-05-30,68.612801,313810
OK,2020-05-31,63.051102,320293
OK,2020-06-01,54.384899,314151
OK,2020-06-02,54.715,312845
OK,2020-06-03,60.205299,313241
OR,2020-01-20,53.561001,243240
OR,2020-01-21,45.8834,249901
OR,2020-01-22,46.4622,248543
OR,2020-01-23,50.215801,250739
OR,2020-01-24,56.236301,247880
OR,2020-01-25,54.394001,242496
OR,2020-01-26,51.316502,242808
OR,2020-01-27,48.566799,251929
OR,2020-01-28,45.069599,252142
OR,2020-01-29,46.8988,251535
OR,2020-01-30,49.603901,249888
